producto,marca,formato,cantidad,precio,supermercado
cero,Gaseosa,Botella,1.5 l,"0,39 €",Dia
cero,Gaseosa,Botella,50 cl,"0,32 €",Dia
La Casera,Gaseosa,Botella,1.5 l,"1,20 €",Dia
La Casera,Gaseosa,Botella,50 cl,"0,85 €",Dia
Geiser,Gaseosa,Botella,1.5 l,"1,75 €",Dia
Gaseosa en polvo edulcorado,El tigre,Sobre,39 g,"0,80 €",Dia
