producto,marca,formato,cantidad,precio,supermercado
Lasaña boloñesa,Al Punto Dia,Caja,300 g,"1,57 €",Dia
Canelón de carne,Al Punto Dia,Bolsa,300 g,"1,63 €",Dia
Canelón de atún,Al Punto Dia,Caja,300 g,"1,63 €",Dia
Lasaña de verdura,Al Punto Dia,Bolsa,300 g,"1,57 €",Dia
Lasaña boloñesa,La cocinera,Caja,500 g,"4,99 €",Dia
Macarrones con chorizo,Congelados de Navarra,Bolsa,550 g,"3,49 €",Dia
