producto,marca,formato,cantidad,precio,supermercado
Limpiador potente quitagrasa,Super Paco de Dia,Spray,750 ml,"1,69 €",Dia
Quitagrasas cítrico,Super Paco de Dia,Spray,750 ml,"1,45 €",Dia
Limpiador de vitrocerámica,Super Paco de Dia,Spray,500 ml,"1,75 €",Dia
Limpiador vitrocerámica crema,Vitroclen,Botella,200 ml,"3,89 €",Dia
Limpiador de vitrocerámica en crema,Super Paco de Dia,Botella,500 ml,"2,00 €",Dia
Quitagrasas desinfectante,Asevi,Spray,720 ml,"3,39 €",Dia
