producto,marca,formato,cantidad,precio,supermercado
Medio conejo troceado,Hacendado,Bandeja,600 g aprox.,"5,31 €",Mercadona
Conejo entero,Hacendado,Pieza,"1,3 kg aprox.","10,21 €",Mercadona
Chuletas de cordero palo y riñonada,Hacendado,Bandeja,760 g aprox.,"19,38 €",Mercadona
Chuletas de cordero mixtas,Hacendado,Bandeja,850 g aprox.,"17,00 €",Mercadona
Chuletas de cordero pierna,Hacendado,Bandeja,800 g aprox.,"15,20 €",Mercadona
Chuletas de cordero paletilla,Hacendado,Bandeja,540 g aprox.,"11,07 €",Mercadona
Cuello de cordero,Hacendado,Bandeja,410 g aprox.,"5,33 €",Mercadona
Choto de cabrito troceado,Hacendado,Bandeja,850 g aprox.,"13,52 €",Mercadona
