producto,marca,formato,cantidad,precio,supermercado
Esponja para calzado brillo inmediato incolora,Yak,Caja,1 unidad,"1,49 €",Dia
Desodorante desinfectante para calzado,Sanytol,Spray,150 ml,"3,79 €",Dia
Crema liquida color negro,La piel,Bote,50 ml,"1,19 €",Dia
