producto,marca,formato,cantidad,precio,supermercado
Banana,Dia,Granel,500 g,"0,56 €",Dia
Plátano de canarias,Dia,Bolsa,1.2 Kg,"3,11 €",Dia
Plátano de Canarias,Dia,lote,900 g,"2,69 €",Dia
Plátano bio,Dia,Bolsa,1 Kg,"2,99 €",Dia
Banana bio,Dia,Bolsa,1 Kg,"2,49 €",Dia
Plátano macho para freír,Dia,Granel,1 Kg,"2,89 €",Dia
