producto,marca,formato,cantidad,precio,supermercado
Pera conferencia,Dia,Bandeja,1 Kg,"2,19 €",Dia
Pera ercolini,Dia,Bandeja,500 g,"1,79 €",Dia
Pera Rincón de Soto D.O.P.,Dia,Granel,800 g,"2,23 €",Dia
