producto,marca,formato,cantidad,precio,supermercado
Vino rosado D.O Navarra,Hypatia,Botella,750 ml,"2,10 €",Mercadona
Vino rosado D.O La Mancha,Fidencio,Botella,750 ml,"1,55 €",Mercadona
Vino rosado,Dominio de Borgia,Garrafa,2 L,"2,40 €",Mercadona
Vino rosado D.O Rioja,Arteso Clarete,Botella,750 ml,"3,25 €",Mercadona
